scenario,method,rep,effort,saved-effort
tsbpp,PEMW.5,14,1435536.0,0.38521600411130497
tsbpp,AD.6,14,1307755.0,0.43993961520754604
tsbpp,AD.2,14,2060137.0,0.1177237931071402
tsbpp,PEMB.5,14,1003124.0,0.5704011734349739
tsbpp,PEMW.7,14,2219294.0,0.04956306677658695
tsbpp,PEMB.9,14,2198454.0,0.05848802475348225
tsbpp,PD.4,14,2172859.0,0.06944936349717877
tsbpp,PD.8,14,1865150.0,0.2012291088960504
tsbpp,PD.6,14,1996600.0,0.14493420841318616
tsbpp,no capping,14,2335025.0,0.0
tsbpp,PEMW.9,14,2282608.0,0.02244815366002506
tsbpp,AD.8,14,1203886.0,0.4844226507210844
tsbpp,AEWW,14,2116945.0,0.09339514566225204
tsbpp,PEMB.7,14,1935775.0,0.1709831800516054
tsbpp,AD.4,14,1620282.0,0.3060965086026917
tsbpp,PD.2,14,2266181.0,0.02948319611139072
tsbpp,PEBB,14,1630561.0,0.30169441440669803
tsbpp,AEBB,14,1605833.0,0.31228445091594303
tsbpp,PEWW,18,2084003.0,0.15596654651492448
tsbpp,PEMW.5,18,1442812.0,0.415652666963671
tsbpp,AD.6,18,1639114.0,0.3361492041634604
tsbpp,AD.2,18,2179833.0,0.11715483374508928
tsbpp,PEMB.5,18,1193528.0,0.5166141509051881
tsbpp,PEMW.7,18,2322635.0,0.05931918512818435
tsbpp,PEMB.9,18,2088501.0,0.15414483010003646
tsbpp,PD.4,18,2167204.0,0.12226965290996715
tsbpp,PD.8,18,1726776.0,0.30064557936090075
tsbpp,PD.6,18,2085344.0,0.15542343363978772
tsbpp,no capping,18,2469100.0,0.0
tsbpp,PEMW.9,18,2354247.0,0.04651613948402256
tsbpp,AD.8,18,1298840.0,0.4739621724515005
tsbpp,AEWW,18,2280931.0,0.07620955003847553
tsbpp,PEMB.7,18,1805339.0,0.2688271029929934
tsbpp,AD.4,18,1799642.0,0.27113442144911104
tsbpp,PD.2,18,2283343.0,0.07523267587380023
tsbpp,PEBB,18,1424528.0,0.4230577943380179
tsbpp,AEBB,18,1401277.0,0.4324745858814952
tsbpp,PEWW,2,1891365.0,0.20196377758199915
tsbpp,PEMW.5,2,707189.0,0.7016110385380063
tsbpp,AD.6,2,1227773.0,0.4819575666744304
tsbpp,AD.2,2,1948725.0,0.17776149102287575
tsbpp,PEMB.5,2,706130.0,0.7020578694561743
tsbpp,PEMW.7,2,2036672.0,0.14065342798216385
tsbpp,PEMB.9,2,1922628.0,0.18877277192129704
tsbpp,PD.4,2,1951883.0,0.17642901506482633
tsbpp,PD.8,2,1453433.0,0.38674334099570296
tsbpp,PD.6,2,1773797.0,0.2515700262950924
tsbpp,no capping,2,2370024.0,0.0
tsbpp,PEMW.9,2,2216879.0,0.0646174891055955
tsbpp,AD.8,2,1040042.0,0.5611681569469339
tsbpp,AEWW,2,1877685.0,0.2077358710291541
tsbpp,PEMB.7,2,1550465.0,0.3458019834398301
tsbpp,AD.4,2,1714204.0,0.27671449740593346
tsbpp,PD.2,2,2181753.0,0.07943843606647016
tsbpp,PEBB,2,1095108.0,0.5379337930755131
tsbpp,AEBB,2,1281703.0,0.4592025228436505
tsbpp,PEWW,16,2084542.0,0.13737533162480953
tsbpp,PEMW.5,16,1176193.0,0.5132680960277027
tsbpp,AD.6,16,1348738.0,0.44186556568540347
tsbpp,AD.2,16,1999654.0,0.1725036633394179
tsbpp,PEMB.5,16,738689.0,0.6943158959342622
tsbpp,PEMW.7,16,2156573.0,0.107567480553575
tsbpp,PEMB.9,16,2017065.0,0.16529864751288115
tsbpp,PD.4,16,2321144.0,0.039464748970726826
tsbpp,PD.8,16,1767004.0,0.2687788303053452
tsbpp,PD.6,16,2103407.0,0.12956862186847073
tsbpp,no capping,16,2416511.0,0.0
tsbpp,PEMW.9,16,2231893.0,0.07639857629450064
tsbpp,AD.8,16,1122697.0,0.5354057978631175
tsbpp,AEWW,16,1753571.0,0.27433767112998864
tsbpp,PEMB.7,16,1757209.0,0.2728321948462059
tsbpp,AD.4,16,1696801.0,0.297830218856856
tsbpp,PD.2,16,2310927.0,0.04369274544994828
tsbpp,PEBB,16,1250013.0,0.4827199214073513
tsbpp,AEBB,16,1068868.0,0.5576813016783289
tsbpp,PEWW,9,2158180.0,0.06380475667243746
tsbpp,PEMW.5,9,1439137.0,0.37571786695424
tsbpp,AD.6,9,1362447.0,0.4089851631069199
tsbpp,AD.2,9,2045653.0,0.112617757509217
tsbpp,PEMB.5,9,1353543.0,0.4128476224229124
tsbpp,PEMW.7,9,2194275.0,0.048147134366648185
tsbpp,PEMB.9,9,2000026.0,0.13241025876829016
tsbpp,PD.4,9,2088718.0,0.09393662426087734
tsbpp,PD.8,9,1647161.0,0.2854792958906712
tsbpp,PD.6,9,1851685.0,0.19675898713684792
tsbpp,no capping,9,2305267.0,0.0
tsbpp,PEMW.9,9,2223883.0,0.03530350280466432
tsbpp,AD.8,9,1377453.0,0.4024757219011941
tsbpp,AEWW,9,2189206.0,0.05034601198039101
tsbpp,PEMB.7,9,1774027.0,0.2304461912654803
tsbpp,AD.4,9,1688617.0,0.2674961295155832
tsbpp,PD.2,9,2130673.0,0.07573699705934278
tsbpp,PEBB,9,1652342.0,0.2832318338830165
tsbpp,AEBB,9,1623055.0,0.2959362191017353
tsbpp,PEWW,5,1952846.0,0.1981353225634921
tsbpp,PEMW.5,5,1040928.0,0.5725810458404661
tsbpp,AD.6,5,1541948.0,0.3668555351298216
tsbpp,AD.2,5,2120846.0,0.12915227637893212
tsbpp,PEMB.5,5,941886.0,0.6132490152464851
tsbpp,PEMW.7,5,2080952.0,0.14553328616754424
tsbpp,PEMB.9,5,1917319.0,0.2127231837646758
tsbpp,PD.4,5,1976413.0,0.18845839726925684
tsbpp,PD.8,5,1868213.0,0.2328867639190747
tsbpp,PD.6,5,1868207.0,0.23288922759929556
tsbpp,no capping,5,2435381.0,0.0
tsbpp,PEMW.9,5,2193240.0,0.09942633206056872
tsbpp,AD.8,5,1382257.0,0.4324267948218369
tsbpp,AEWW,5,2033585.0,0.16498280967125878
tsbpp,PEMB.7,5,1573701.0,0.35381732878756955
tsbpp,AD.4,5,1854017.0,0.23871583132167
tsbpp,PD.2,5,2209656.0,0.0926857029762489
tsbpp,PEBB,5,1189761.0,0.511468226121498
tsbpp,AEBB,5,1212741.0,0.5020323308755386
tsbpp,PEWW,3,1977127.0,0.13663971368148198
tsbpp,PEMW.5,3,1485379.0,0.3513733620897829
tsbpp,AD.6,3,1387590.0,0.3940752922332697
tsbpp,AD.2,3,1825714.0,0.20275785937083116
tsbpp,PEMB.5,3,1261912.0,0.4489556282278409
tsbpp,PEMW.7,3,2079392.0,0.09198322996528008
tsbpp,PEMB.9,3,1938191.0,0.15364205905843442
tsbpp,PD.4,3,1943230.0,0.15144165792954434
tsbpp,PD.8,3,1693686.0,0.2604110763275877
tsbpp,PD.6,3,1661457.0,0.27448464806463824
tsbpp,no capping,3,2290037.0,0.0
tsbpp,PEMW.9,3,2191572.0,0.04299712188056348
tsbpp,AD.8,3,1343846.0,0.41317716700647206
tsbpp,AEWW,3,1887456.0,0.17579672293504436
tsbpp,PEMB.7,3,1799696.0,0.2141192478549473
tsbpp,AD.4,3,1596323.0,0.302926983275816
tsbpp,PD.2,3,2017815.0,0.11887231516346675
tsbpp,PEBB,3,1410143.0,0.3842269797387553
tsbpp,AEBB,3,1371856.0,0.4009459235811473
tsbpp,PEWW,8,2154245.0,0.12783603238866392
tsbpp,PEMW.5,8,1742649.0,0.2944740890688259
tsbpp,AD.6,8,1645706.0,0.3337222672064777
tsbpp,AD.2,8,2184556.0,0.11556437246963558
tsbpp,PEMB.5,8,1265071.0,0.4878255060728745
tsbpp,PEMW.7,8,2236635.0,0.0944797570850202
tsbpp,PEMB.9,8,2242395.0,0.0921477732793522
tsbpp,PD.4,8,2297429.0,0.06986680161943315
tsbpp,PD.8,8,2071041.0,0.1615218623481781
tsbpp,PD.6,8,2127353.0,0.1387234817813765
tsbpp,no capping,8,2470000.0,0.0
tsbpp,PEMW.9,8,2341045.0,0.0522085020242915
tsbpp,AD.8,8,1463497.0,0.40749109311740894
tsbpp,AEWW,8,2239452.0,0.0933392712550607
tsbpp,PEMB.7,8,1975741.0,0.20010485829959512
tsbpp,AD.4,8,1911371.0,0.2261655870445344
tsbpp,PD.2,8,2354089.0,0.04692753036437247
tsbpp,PEBB,8,1862463.0,0.24596639676113366
tsbpp,AEBB,8,1245738.0,0.4956526315789474
tsbpp,PEWW,6,2125029.0,0.10713892560657
tsbpp,PEMW.5,6,1583415.0,0.3347057296109027
tsbpp,AD.6,6,1484719.0,0.37617425385143494
tsbpp,AD.2,6,2046800.0,0.1400079495063491
tsbpp,PEMB.5,6,1151975.0,0.5159813648781397
tsbpp,PEMW.7,6,2172950.0,0.08700423777595334
tsbpp,PEMB.9,6,2049301.0,0.13895711888377504
tsbpp,PD.4,6,2180698.0,0.08374880568330878
tsbpp,PD.8,6,1801510.0,0.24307002204181305
tsbpp,PD.6,6,1919126.0,0.19365199145217984
tsbpp,no capping,6,2380022.0,0.0
tsbpp,PEMW.9,6,2189007.0,0.08025766148380142
tsbpp,AD.8,6,1197804.0,0.4967256605191045
tsbpp,AEWW,6,2135834.0,0.10259905160540528
tsbpp,PEMB.7,6,1723029.0,0.2760449273157979
tsbpp,AD.4,6,1658572.0,0.30312745008239417
tsbpp,PD.2,6,2190322.0,0.07970514558268793
tsbpp,PEBB,6,1544528.0,0.3510446542090787
tsbpp,AEBB,6,1579227.0,0.3364653772107989
tsbpp,PEWW,12,2006523.0,0.11608473859491465
tsbpp,PEMW.5,12,1222495.0,0.4614654367323924
tsbpp,AD.6,12,1138822.0,0.4983251396451164
tsbpp,AD.2,12,1942936.0,0.1440961392750788
tsbpp,PEMB.5,12,895026.0,0.6057223661257071
tsbpp,PEMW.7,12,2061634.0,0.091807192824796
tsbpp,PEMB.9,12,2051278.0,0.096369226973974
tsbpp,PD.4,12,2040973.0,0.10090879455868618
tsbpp,PD.8,12,1862114.0,0.17969991718207612
tsbpp,PD.6,12,1778372.0,0.21659001603495973
tsbpp,no capping,12,2270040.0,0.0
tsbpp,PEMW.9,12,2125462.0,0.06368962661450894
tsbpp,AD.8,12,1158072.0,0.4898451128614474
tsbpp,AEWW,12,1872631.0,0.17506695917252554
tsbpp,PEMB.7,12,1811024.0,0.20220612852636954
tsbpp,AD.4,12,1511334.0,0.33422582861976
tsbpp,PD.2,12,2170195.0,0.043983806452749685
tsbpp,PEBB,12,1581426.0,0.3033488396680235
tsbpp,AEBB,12,1420011.0,0.3744555162023576
tsbpp,PEWW,1,2141381.0,0.13653991935483867
tsbpp,PEMW.5,1,938083.0,0.6217407258064516
tsbpp,AD.6,1,1672427.0,0.3256342741935484
tsbpp,AD.2,1,2151755.0,0.13235685483870965
tsbpp,PEMB.5,1,933038.0,0.623775
tsbpp,PEMW.7,1,2336530.0,0.05785080645161289
tsbpp,PEMB.9,1,2062326.0,0.16841693548387093
tsbpp,PD.4,1,2281680.0,0.07996774193548384
tsbpp,PD.8,1,1951983.0,0.2129100806451613
tsbpp,PD.6,1,2120302.0,0.1450395161290322
tsbpp,no capping,1,2480000.0,0.0
tsbpp,PEMW.9,1,2326479.0,0.0619036290322581
tsbpp,AD.8,1,1137892.0,0.5411725806451613
tsbpp,AEWW,1,2387047.0,0.03748104838709676
tsbpp,PEMB.7,1,1760905.0,0.28995766129032263
tsbpp,AD.4,1,1952918.0,0.21253306451612908
tsbpp,PD.2,1,2312089.0,0.06770604838709683
tsbpp,PEBB,1,1483014.0,0.4020104838709677
tsbpp,AEBB,1,1446813.0,0.41660766129032256
tsbpp,PEWW,10,2126362.0,0.11402173985506757
tsbpp,PEMW.5,10,1413473.0,0.4110568429543803
tsbpp,AD.6,10,1337025.0,0.44290996393357374
tsbpp,AD.2,10,1975522.0,0.17687132085786095
tsbpp,PEMB.5,10,1286033.0,0.4641564889567403
tsbpp,PEMW.7,10,2261648.0,0.057652948980340124
tsbpp,PEMB.9,10,2133717.0,0.11095717695215368
tsbpp,PD.4,10,2106153.0,0.12244210038599745
tsbpp,PD.8,10,1691898.0,0.29504719968533544
tsbpp,PD.6,10,1866341.0,0.22236310091266054
tsbpp,no capping,10,2400016.0,0.0
tsbpp,PEMW.9,10,2328120.0,0.029956466956886918
tsbpp,AD.8,10,1284367.0,0.46485065099566
tsbpp,AEWW,10,2174165.0,0.09410395597362686
tsbpp,PEMB.7,10,1723531.0,0.2818668708875274
tsbpp,AD.4,10,1560495.0,0.3497980846794355
tsbpp,PD.2,10,2269707.0,0.054295054699635366
tsbpp,PEBB,10,1319947.0,0.4500257498283344
tsbpp,AEBB,10,1354432.0,0.4356570956193625
tsbpp,PEWW,17,2182164.0,0.09458359369359726
tsbpp,PEMW.5,17,1362416.0,0.4347107739774169
tsbpp,AD.6,17,1542046.0,0.36017927723160903
tsbpp,AD.2,17,2159306.0,0.1040677608851336
tsbpp,PEMB.5,17,994504.0,0.5873636272354678
tsbpp,PEMW.7,17,2296943.0,0.04695986344259751
tsbpp,PEMB.9,17,2071522.0,0.14049081332812194
tsbpp,PD.4,17,2270500.0,0.057931507201710135
tsbpp,PD.8,17,1763714.0,0.2682055099285431
tsbpp,PD.6,17,2104425.0,0.12683880733008535
tsbpp,no capping,17,2410122.0,0.0
tsbpp,PEMW.9,17,2366326.0,0.01817169421299003
tsbpp,AD.8,17,1080693.0,0.5516023670171053
tsbpp,AEWW,17,2172028.0,0.09878918992482533
tsbpp,PEMB.7,17,1843388.0,0.2351474323706435
tsbpp,AD.4,17,1866358.0,0.2256167945025189
tsbpp,PD.2,17,2294955.0,0.047784717952037314
tsbpp,PEBB,17,1800146.0,0.2530892627012242
tsbpp,AEBB,17,1239211.0,0.4858305928081649
tsbpp,PEWW,19,2088548.0,0.06072856286452988
tsbpp,PEMW.5,19,1603553.0,0.2788427506416445
tsbpp,AD.6,19,1280480.0,0.4241366299346595
tsbpp,AD.2,19,1792964.0,0.19365996232207205
tsbpp,PEMB.5,19,993491.0,0.5532026463595018
tsbpp,PEMW.7,19,2170377.0,0.02392804766001544
tsbpp,PEMB.9,19,1909600.0,0.14120588257780353
tsbpp,PD.4,19,1813523.0,0.18441407404176055
tsbpp,PD.8,19,1534550.0,0.3098750979837497
tsbpp,PD.6,19,1633201.0,0.26550931537073275
tsbpp,no capping,19,2223583.0,0.0
tsbpp,PEMW.9,19,2072133.0,0.06811079235630058
tsbpp,AD.8,19,1118836.0,0.496831914976864
tsbpp,AEWW,19,1966843.0,0.11546229666263864
tsbpp,PEMB.7,19,1659085.0,0.2538686435361307
tsbpp,AD.4,19,1507981.0,0.3218238311769788
tsbpp,PD.2,19,1994178.0,0.10316907441728064
tsbpp,PEBB,19,1537793.0,0.3084166410698409
tsbpp,AEBB,19,1350630.0,0.3925884484635833
tsbpp,PEWW,7,2056274.0,0.10620565310447827
tsbpp,PEMW.5,7,1252231.0,0.4556965711732357
tsbpp,AD.6,7,1239826.0,0.4610886146816586
tsbpp,AD.2,7,1855384.0,0.19352589658751676
tsbpp,PEMB.5,7,778181.0,0.6617504385789521
tsbpp,PEMW.7,7,2164022.0,0.059371158630833865
tsbpp,PEMB.9,7,2086941.0,0.09287572176446968
tsbpp,PD.4,7,1909440.0,0.17002953996588732
tsbpp,PD.8,7,1469035.0,0.361459037856014
tsbpp,PD.6,7,1668687.0,0.2746769120564441
tsbpp,no capping,7,2300612.0,0.0
tsbpp,PEMW.9,7,2234076.0,0.028921000151264087
tsbpp,AD.8,7,1262973.0,0.4510273788018144
tsbpp,AEWW,7,2089922.0,0.0915799795880401
tsbpp,PEMB.7,7,1796935.0,0.21893174511825556
tsbpp,AD.4,7,1600555.0,0.3042916406590942
tsbpp,PD.2,7,2049908.0,0.10897274290493142
tsbpp,PEBB,7,1493699.0,0.35073841221379354
tsbpp,AEBB,7,1421138.0,0.38227828073573467
tsbpp,PEWW,20,2171655.0,0.0875483503933997
tsbpp,PEMW.5,20,1249150.0,0.4751519103604924
tsbpp,AD.6,20,1371037.0,0.4239393585437445
tsbpp,AD.2,20,1919129.0,0.1936507309596298
tsbpp,PEMB.5,20,1407681.0,0.4085428622088367
tsbpp,PEMW.7,20,2216827.0,0.06856869390282949
tsbpp,PEMB.9,20,2087443.0,0.12293121660219952
tsbpp,PD.4,20,2136792.0,0.10219653431775
tsbpp,PD.8,20,1948085.0,0.18148445686636505
tsbpp,PD.6,20,2007306.0,0.15660191376382238
tsbpp,no capping,20,2380022.0,0.0
tsbpp,PEMW.9,20,2300782.0,0.03329380988915232
tsbpp,AD.8,20,1340495.0,0.4367720130318124
tsbpp,AEWW,20,2145657.0,0.09847177883229652
tsbpp,PEMB.7,20,1851206.0,0.22218954278573896
tsbpp,AD.4,20,1489168.0,0.3743049433996829
tsbpp,PD.2,20,2161791.0,0.09169284989802616
tsbpp,PEBB,20,1511789.0,0.3648004094079803
tsbpp,AEBB,20,1400685.0,0.4114823308355973
tsbpp,PEWW,11,2019365.0,0.1690358649085837
tsbpp,PEMW.5,11,935533.0,0.6150302841762247
tsbpp,AD.6,11,1358050.0,0.4411654932808592
tsbpp,AD.2,11,2115716.0,0.12938764609712905
tsbpp,PEMB.5,11,888950.0,0.6341990834299325
tsbpp,PEMW.7,11,2285391.0,0.05956676694866603
tsbpp,PEMB.9,11,2189546.0,0.09900676790334084
tsbpp,PD.4,11,2066580.0,0.14960699908277153
tsbpp,PD.8,11,1941187.0,0.2012059352788124
tsbpp,PD.6,11,1953352.0,0.19620006526354167
tsbpp,no capping,11,2430147.0,0.0
tsbpp,PEMW.9,11,2345954.0,0.03464522928036862
tsbpp,AD.8,11,1441575.0,0.4067951444912592
tsbpp,AEWW,11,2197840.0,0.0955938056422101
tsbpp,PEMB.7,11,1828650.0,0.2475146565207784
tsbpp,AD.4,11,1719638.0,0.2923728482268768
tsbpp,PD.2,11,2070267.0,0.14808980691291518
tsbpp,PEBB,11,1404272.0,0.4221452447115339
tsbpp,AEBB,11,1266949.0,0.4786533489537875
tsbpp,PEWW,13,2128132.0,0.12012522553661585
tsbpp,PEMW.5,13,1573087.0,0.3496082154037994
tsbpp,AD.6,13,1361084.0,0.4372607161934877
tsbpp,AD.2,13,2152777.0,0.1099357665102726
tsbpp,PEMB.5,13,1127106.0,0.5339987662671644
tsbpp,PEMW.7,13,2153549.0,0.1096165836184756
tsbpp,PEMB.9,13,2206026.0,0.08792000251377198
tsbpp,PD.4,13,2335154.0,0.03453211591796501
tsbpp,PD.8,13,1902720.0,0.21332166854923929
tsbpp,PD.6,13,2187013.0,0.0957809148476274
tsbpp,no capping,13,2418676.0,0.0
tsbpp,PEMW.9,13,2302312.0,0.04811061919827209
tsbpp,AD.8,13,1329430.0,0.4503480416558481
tsbpp,AEWW,13,1989700.0,0.1773598448076551
tsbpp,PEMB.7,13,1869590.0,0.22701924523995776
tsbpp,AD.4,13,1793052.0,0.2586638309554483
tsbpp,PD.2,13,2421549.0,-0.0011878399587212927
tsbpp,PEBB,13,1529087.0,0.3677999864388616
tsbpp,AEBB,13,1613219.0,0.33301566642245595
tsbpp,PEWW,4,2060137.0,0.16254593495934955
tsbpp,PEMW.5,4,1162830.0,0.5273048780487806
tsbpp,AD.6,4,1131698.0,0.5399601626016259
tsbpp,AD.2,4,2116462.0,0.13964959349593498
tsbpp,PEMB.5,4,1191049.0,0.5158337398373984
tsbpp,PEMW.7,4,2243384.0,0.0880552845528455
tsbpp,PEMB.9,4,2051277.0,0.1661475609756098
tsbpp,PD.4,4,1955670.0,0.20501219512195126
tsbpp,PD.8,4,1599108.0,0.3499560975609756
tsbpp,PD.6,4,1734313.0,0.2949947154471545
tsbpp,no capping,4,2460000.0,0.0
tsbpp,PEMW.9,4,2405771.0,0.0220443089430894
tsbpp,AD.8,4,1079690.0,0.5611016260162602
tsbpp,AEWW,4,2193334.0,0.10840081300813008
tsbpp,PEMB.7,4,1665392.0,0.3230113821138212
tsbpp,AD.4,4,1632811.0,0.33625569105691056
tsbpp,PD.2,4,2074535.0,0.15669308943089433
tsbpp,PEBB,4,1212851.0,0.5069711382113822
tsbpp,AEBB,4,1380419.0,0.4388540650406504
tsbpp,PEWW,15,2166780.0,0.1262983870967742
tsbpp,PEMW.5,15,1166277.0,0.5297270161290323
tsbpp,AD.6,15,1560235.0,0.3708729838709678
tsbpp,AD.2,15,2288665.0,0.0771512096774194
tsbpp,PEMB.5,15,1165750.0,0.5299395161290323
tsbpp,PEMW.7,15,2268386.0,0.08532822580645161
tsbpp,PEMB.9,15,2141554.0,0.13647016129032266
tsbpp,PD.4,15,2156610.0,0.13039919354838714
tsbpp,PD.8,15,1719140.0,0.3067983870967742
tsbpp,PD.6,15,2137761.0,0.1379995967741936
tsbpp,no capping,15,2480000.0,0.0
tsbpp,PEMW.9,15,2341897.0,0.05568669354838707
tsbpp,AD.8,15,1422940.0,0.4262338709677419
tsbpp,AEWW,15,2120298.0,0.14504112903225808
tsbpp,PEMB.7,15,1858565.0,0.25057862903225797
tsbpp,AD.4,15,1978559.0,0.2021939516129032
tsbpp,PD.2,15,2417027.0,0.025392338709677387
tsbpp,PEBB,15,1579442.0,0.3631282258064517
tsbpp,AEBB,15,1639148.0,0.3390532258064516
hhbqp,PEWW,14,24209.745057821274,0.3924171796962989
hhbqp,PEMW.5,14,17476.56074810028,0.5613973611378738
hhbqp,AD.6,14,22876.500718832016,0.42587710889845865
hhbqp,AD.2,14,33275.293884277344,0.16490252762442034
hhbqp,PEMB.5,14,10355.548041582108,0.7401107252526701
hhbqp,PEMW.7,14,27428.98784899712,0.3116250602570617
hhbqp,PEMB.9,14,23174.188488483436,0.41840615147107785
hhbqp,PD.4,14,31796.868395090103,0.2020060132738517
hhbqp,PD.8,14,22182.9020485878,0.4432840925415902
hhbqp,PD.6,14,25615.6454217434,0.3571338297007629
hhbqp,no capping,14,39846.0,0.0
hhbqp,PEMW.9,14,33561.86273288727,0.1577106175554066
hhbqp,AD.8,14,15785.41144824028,0.6038394958530271
hhbqp,AEWW,14,33264.85538110733,0.1651644987926686
hhbqp,PEMB.7,14,14746.588302373886,0.6299104476641599
hhbqp,AD.4,14,28954.82089281082,0.273331805129478
hhbqp,PD.2,14,30529.929473161694,0.23380190048783575
hhbqp,PEBB,14,9807.093311309814,0.7538750862995077
hhbqp,AEBB,14,14209.470978975296,0.6433902780962883
hhbqp,PEWW,18,20942.956691741943,0.4767400386832414
hhbqp,PEMW.5,18,16828.720696926117,0.5795342620196353
hhbqp,AD.6,18,23075.735344886783,0.4234525448509199
hhbqp,AD.2,18,34720.792302846916,0.13250069201361891
hhbqp,PEMB.5,18,10187.207330226898,0.7454725332243929
hhbqp,PEMW.7,18,25778.735444784164,0.35591806304257034
hhbqp,PEMB.9,18,20898.65263748169,0.4778469758774313
hhbqp,PD.4,18,30716.69814252853,0.2325430206244121
hhbqp,PD.8,18,20417.389558076862,0.4898713382451314
hhbqp,PD.6,18,25205.488909721367,0.3702406328772394
hhbqp,no capping,18,40024.0,0.0
hhbqp,PEMW.9,18,32854.85194516182,0.17912122863377422
hhbqp,AD.8,18,16800.758460521698,0.580232898747709
hhbqp,AEWW,18,34156.4168484211,0.14660161781878134
hhbqp,PEMB.7,18,15506.150811195374,0.6125786825106093
hhbqp,AD.4,18,28475.022079467773,0.2885513172229719
hhbqp,PD.2,18,30129.249193668365,0.2472204378955535
hhbqp,PEBB,18,9981.3720870018,0.7506153286277784
hhbqp,AEBB,18,13031.462952375412,0.6744087809220615
hhbqp,PEWW,2,20248.927504062653,0.4886957261773208
hhbqp,PEMW.5,2,17103.829687356952,0.5681123745380481
hhbqp,AD.6,2,23051.42073059082,0.4179301627273324
hhbqp,AD.2,2,33484.717539548874,0.15447970356545992
hhbqp,PEMB.5,2,9724.310280323029,0.7544521108434309
hhbqp,PEMW.7,2,25596.769966602325,0.35365772447188115
hhbqp,PEMB.9,2,19968.728290796284,0.4957710172136536
hhbqp,PD.4,2,27688.40063881874,0.30084210242235365
hhbqp,PD.8,2,21737.56567025185,0.4511062263682382
hhbqp,PD.6,2,26170.731514930718,0.33916466094487163
hhbqp,no capping,2,39602.5,0.0
hhbqp,PEMW.9,2,33870.52083873749,0.14473781102866012
hhbqp,AD.8,2,17138.340306043618,0.5672409492824033
hhbqp,AEWW,2,31746.04201722145,0.19838287943383748
hhbqp,PEMB.7,2,13407.465914011002,0.6614490016031563
hhbqp,AD.4,2,29491.063165903084,0.2553231951037665
hhbqp,PD.2,2,31726.29150247574,0.1988815983214257
hhbqp,PEBB,2,9802.435036420822,0.752479388007807
hhbqp,AEBB,2,12886.474706172945,0.6746045147106131
hhbqp,PEWW,16,21807.653614997864,0.4495518800798156
hhbqp,PEMW.5,16,16699.107438087463,0.5784969600159661
hhbqp,AD.6,16,23202.533236026764,0.4143436509660568
hhbqp,AD.2,16,33466.031059980385,0.1552821682068659
hhbqp,PEMB.5,16,10470.474420309069,0.7357142101996803
hhbqp,PEMW.7,16,26998.239671707157,0.3185360272677279
hhbqp,PEMB.9,16,21329.70996594429,0.4616156806011336
hhbqp,PD.4,16,30529.972428560253,0.22939137693572986
hhbqp,PD.8,16,20862.166929244995,0.4734169587246959
hhbqp,PD.6,16,25831.207788467407,0.3479931397731484
hhbqp,no capping,16,39618.0,0.0
hhbqp,PEMW.9,16,33185.500272989266,0.16236306040210846
hhbqp,AD.8,16,16408.3113322258,0.5858369596590994
hhbqp,AEWW,16,30312.000448465347,0.23489321903010385
hhbqp,PEMB.7,16,15424.236795186996,0.6106760362666719
hhbqp,AD.4,16,29036.738350391388,0.267082176021218
hhbqp,PD.2,16,30070.23808813095,0.2409955553503218
hhbqp,PEBB,16,10044.379449367525,0.7464692955382017
hhbqp,AEBB,16,14802.2164747715,0.6263764835486016
hhbqp,PEWW,9,23551.857375144962,0.4112992294965827
hhbqp,PEMW.5,9,15678.207815408708,0.6081084869856471
hhbqp,AD.6,9,23893.152191400528,0.40276824537511335
hhbqp,AD.2,9,33931.704490423195,0.1518452128923251
hhbqp,PEMB.5,9,10108.398300170898,0.7473311011917838
hhbqp,PEMW.7,9,26541.540348052982,0.33656929878762243
hhbqp,PEMB.9,9,20731.05039381981,0.4818079463632208
hhbqp,PD.4,9,29806.0689342022,0.2549693441265245
hhbqp,PD.8,9,20450.613737106323,0.488817723692242
hhbqp,PD.6,9,27484.880675554283,0.3129896222975196
hhbqp,no capping,9,40006.5,0.0
hhbqp,PEMW.9,9,31690.21117424965,0.2078734412095622
hhbqp,AD.8,9,17380.63128972054,0.5655548150995329
hhbqp,AEWW,9,33943.39168667793,0.1515530804574774
hhbqp,PEMB.7,9,14565.196609258652,0.6359292462660155
hhbqp,AD.4,9,29756.71120548249,0.2562030868613229
hhbqp,PD.2,9,33719.770270586014,0.15714270754537352
hhbqp,PEBB,9,9836.614795923233,0.7541245848568799
hhbqp,AEBB,9,12962.868834733965,0.6759809322301635
hhbqp,PEWW,5,22302.45798134804,0.4429607747399802
hhbqp,PEMW.5,5,16489.21327328682,0.5881557721314563
hhbqp,AD.6,5,23319.804384469986,0.4175509363853891
hhbqp,AD.2,5,32275.048609495167,0.19387952271008013
hhbqp,PEMB.5,5,10025.564018726347,0.7495956536065851
hhbqp,PEMW.7,5,27773.601870059967,0.3063102873541064
hhbqp,PEMB.9,5,20557.529534578327,0.4865431274535541
hhbqp,PD.4,5,29927.232921600338,0.2525199395166946
hhbqp,PD.8,5,22758.367009162906,0.4315737244042983
hhbqp,PD.6,5,25922.33244132996,0.3525486745843281
hhbqp,no capping,5,40037.5,0.0
hhbqp,PEMW.9,5,31957.27765011788,0.2018163559133842
hhbqp,AD.8,5,16662.581786632538,0.583825618816546
hhbqp,AEWW,5,35163.26770877838,0.12174167446073347
